Date,Exchange_Symbol,Close_Price
2019-07-24,NFLX,317.94
2019-07-23,NFLX,307.3
2019-07-22,NFLX,310.62
2019-07-19,NFLX,315.1
2019-07-18,NFLX,325.21
2019-07-17,NFLX,362.44
2019-07-16,NFLX,365.99
2019-07-15,NFLX,366.6
2019-07-12,NFLX,373.25
2019-07-11,NFLX,379.5
2019-07-10,NFLX,381.0
2019-07-09,NFLX,379.93
2019-07-08,NFLX,376.16
2019-07-05,NFLX,380.55
2019-07-03,NFLX,381.72
2019-07-02,NFLX,375.43
2019-07-01,NFLX,374.6
2019-06-28,NFLX,367.32
2019-06-27,NFLX,370.02
2019-06-26,NFLX,362.2
2019-06-25,NFLX,360.3
2019-06-24,NFLX,371.04
2019-06-21,NFLX,369.21
2019-06-20,NFLX,365.21
2019-06-19,NFLX,363.52
2019-06-18,NFLX,357.12
2019-06-17,NFLX,350.62
2019-06-14,NFLX,339.73
2019-06-13,NFLX,343.43
2019-06-12,NFLX,345.56
2019-06-11,NFLX,351.27
2019-06-10,NFLX,352.01
2019-06-07,NFLX,360.87
2019-06-06,NFLX,357.13
2019-06-05,NFLX,355.73
2019-06-04,NFLX,353.4
2019-06-03,NFLX,336.63
2019-05-31,NFLX,343.28
2019-05-30,NFLX,351.85
2019-05-29,NFLX,349.19
2019-05-28,NFLX,354.78
2019-05-24,NFLX,354.39
2019-05-23,NFLX,352.21
2019-05-22,NFLX,359.73
2019-05-21,NFLX,354.27
2019-05-20,NFLX,348.11
2019-05-17,NFLX,354.45
2019-05-16,NFLX,359.31
2019-05-15,NFLX,354.99
2019-05-14,NFLX,345.61
2019-05-13,NFLX,345.26
2019-05-10,NFLX,361.04
2019-05-09,NFLX,362.75
2019-05-08,NFLX,364.37
2019-05-07,NFLX,370.46
2019-05-06,NFLX,378.67
2019-05-03,NFLX,385.03
2019-05-02,NFLX,379.06
2019-05-01,NFLX,378.81
2019-04-30,NFLX,370.54
2019-04-29,NFLX,371.83
2019-04-26,NFLX,374.85
2019-04-25,NFLX,368.33
2019-04-24,NFLX,374.23
2019-04-23,NFLX,381.89
2019-04-22,NFLX,377.34
2019-04-18,NFLX,360.35
2019-04-17,NFLX,354.74
2019-04-16,NFLX,359.46
2019-04-15,NFLX,348.87
2019-04-12,NFLX,351.14
2019-04-11,NFLX,367.65
2019-04-10,NFLX,363.92
2019-04-09,NFLX,364.71
2019-04-08,NFLX,361.41
2019-04-05,NFLX,365.49
2019-04-04,NFLX,367.88
2019-04-03,NFLX,369.75
2019-04-02,NFLX,367.72
2019-04-01,NFLX,366.96
2019-03-29,NFLX,356.56
2019-03-28,NFLX,354.61
2019-03-27,NFLX,353.37
2019-03-26,NFLX,359.97
2019-03-25,NFLX,366.23
2019-03-22,NFLX,361.01
2019-03-21,NFLX,377.87
2019-03-20,NFLX,375.22
2019-03-19,NFLX,358.78
2019-03-18,NFLX,363.44
2019-03-15,NFLX,361.46
2019-03-14,NFLX,358.82
2019-03-13,NFLX,361.21
2019-03-12,NFLX,356.27
2019-03-11,NFLX,358.86
2019-03-08,NFLX,349.6
2019-03-07,NFLX,352.6
2019-03-06,NFLX,359.61
2019-03-05,NFLX,354.3
2019-03-04,NFLX,351.04
2019-03-01,NFLX,357.32
2019-02-28,NFLX,358.1
2019-02-27,NFLX,362.87
2019-02-26,NFLX,364.97
2019-02-25,NFLX,363.91
2019-02-22,NFLX,363.02
2019-02-21,NFLX,356.97
2019-02-20,NFLX,359.91
2019-02-19,NFLX,361.92
2019-02-15,NFLX,356.87
2019-02-14,NFLX,359.07
2019-02-13,NFLX,351.77
2019-02-12,NFLX,359.97
2019-02-11,NFLX,345.73
2019-02-08,NFLX,347.57
2019-02-07,NFLX,344.71
2019-02-06,NFLX,352.19
2019-02-05,NFLX,355.81
2019-02-04,NFLX,351.34
2019-02-01,NFLX,339.85
2019-01-31,NFLX,339.5
2019-01-30,NFLX,340.66
2019-01-29,NFLX,328.9
2019-01-28,NFLX,335.66
2019-01-25,NFLX,338.05
2019-01-24,NFLX,326.67
2019-01-23,NFLX,321.99
2019-01-22,NFLX,325.16
2019-01-18,NFLX,339.1
2019-01-17,NFLX,353.19
2019-01-16,NFLX,351.39
2019-01-15,NFLX,354.64
2019-01-14,NFLX,332.94
2019-01-11,NFLX,337.59
2019-01-10,NFLX,324.66
2019-01-09,NFLX,319.96
2019-01-08,NFLX,320.27
2019-01-07,NFLX,315.34
2019-01-04,NFLX,297.57
2019-01-03,NFLX,271.2
2019-01-02,NFLX,267.66
2018-12-31,NFLX,267.66
2018-12-28,NFLX,256.08
2018-12-27,NFLX,255.565
2018-12-26,NFLX,253.67
2018-12-24,NFLX,233.88
2018-12-21,NFLX,246.39
2018-12-20,NFLX,260.58
2018-12-19,NFLX,266.77
2018-12-18,NFLX,270.94
2018-12-17,NFLX,262.8
2018-12-14,NFLX,266.84
2018-12-13,NFLX,276.02
2018-12-12,NFLX,274.88
2018-12-11,NFLX,265.32
2018-12-10,NFLX,269.7
2018-12-07,NFLX,265.14
2018-12-06,NFLX,282.88
2018-12-04,NFLX,275.33
2018-12-03,NFLX,290.3
2018-11-30,NFLX,286.13
2018-11-29,NFLX,288.75
2018-11-28,NFLX,282.65
2018-11-27,NFLX,266.63
2018-11-26,NFLX,261.43
2018-11-23,NFLX,258.82
2018-11-21,NFLX,262.13
2018-11-20,NFLX,266.98
2018-11-19,NFLX,270.6
2018-11-16,NFLX,286.21
2018-11-15,NFLX,290.06
2018-11-14,NFLX,286.73
2018-11-13,NFLX,294.4
2018-11-12,NFLX,294.07
2018-11-09,NFLX,303.47
2018-11-08,NFLX,317.92
2018-11-07,NFLX,327.5
2018-11-06,NFLX,310.84
2018-11-05,NFLX,315.44
2018-11-02,NFLX,309.1
2018-11-01,NFLX,317.38
2018-10-31,NFLX,301.78
2018-10-30,NFLX,285.81
2018-10-29,NFLX,284.84
2018-10-26,NFLX,299.83
2018-10-25,NFLX,312.87
2018-10-24,NFLX,301.83
2018-10-23,NFLX,333.16
2018-10-22,NFLX,329.54
2018-10-19,NFLX,332.67
2018-10-18,NFLX,346.71
2018-10-17,NFLX,364.7
2018-10-16,NFLX,346.4
2018-10-15,NFLX,333.13
2018-10-12,NFLX,339.56
2018-10-11,NFLX,321.1
2018-10-10,NFLX,325.89
2018-10-09,NFLX,355.71
2018-10-08,NFLX,349.1
2018-10-05,NFLX,351.35
2018-10-04,NFLX,363.65
2018-10-03,NFLX,377.05
2018-10-02,NFLX,377.14
2018-10-01,NFLX,381.43
2018-09-28,NFLX,374.13
2018-09-27,NFLX,380.71
2018-09-26,NFLX,377.88
2018-09-25,NFLX,369.43
2018-09-24,NFLX,369.61
2018-09-21,NFLX,361.19
2018-09-20,NFLX,365.36
2018-09-19,NFLX,366.96
2018-09-18,NFLX,367.65
2018-09-17,NFLX,350.35
2018-09-14,NFLX,364.56
2018-09-13,NFLX,368.15
2018-09-12,NFLX,369.95
2018-09-11,NFLX,355.93
2018-09-10,NFLX,348.41
2018-09-07,NFLX,348.68
2018-09-06,NFLX,346.46
2018-09-05,NFLX,341.18
2018-09-04,NFLX,363.6
2018-08-31,NFLX,367.68
2018-08-30,NFLX,370.98
2018-08-29,NFLX,368.04
2018-08-28,NFLX,368.49
2018-08-27,NFLX,364.58
2018-08-24,NFLX,358.82
2018-08-23,NFLX,339.17
2018-08-22,NFLX,344.44
2018-08-21,NFLX,338.02
2018-08-20,NFLX,327.73
2018-08-17,NFLX,316.78
2018-08-16,NFLX,322.44
2018-08-15,NFLX,326.4
2018-08-14,NFLX,337.49
2018-08-13,NFLX,341.31
2018-08-10,NFLX,345.87
2018-08-09,NFLX,349.36
2018-08-08,NFLX,347.61
2018-08-07,NFLX,351.83
2018-08-06,NFLX,350.92
2018-08-03,NFLX,343.09
2018-08-02,NFLX,344.5
2018-08-01,NFLX,338.38
2018-07-31,NFLX,337.45
2018-07-30,NFLX,334.96
2018-07-27,NFLX,355.21
2018-07-26,NFLX,363.09
2018-07-25,NFLX,362.87
2018-07-24,NFLX,357.32
2018-07-23,NFLX,362.66
2018-07-20,NFLX,361.05
2018-07-19,NFLX,364.23
2018-07-18,NFLX,375.13
2018-07-17,NFLX,379.48
2018-07-16,NFLX,400.48
2018-07-13,NFLX,395.8
2018-07-12,NFLX,413.5
2018-07-11,NFLX,418.65
2018-07-10,NFLX,415.63
2018-07-09,NFLX,418.97
2018-07-06,NFLX,408.25
2018-07-05,NFLX,398.39
2018-07-03,NFLX,390.52
2018-07-02,NFLX,398.18
2018-06-29,NFLX,391.43
2018-06-28,NFLX,395.42
2018-06-27,NFLX,390.39
2018-06-26,NFLX,399.39
2018-06-25,NFLX,384.48
2018-06-22,NFLX,411.09
2018-06-21,NFLX,415.44
2018-06-20,NFLX,416.76
2018-06-19,NFLX,404.98
2018-06-18,NFLX,390.4
2018-06-15,NFLX,391.98
2018-06-14,NFLX,392.87
2018-06-13,NFLX,379.93
2018-06-12,NFLX,363.83
2018-06-11,NFLX,361.45
2018-06-08,NFLX,360.57
2018-06-07,NFLX,361.4
2018-06-06,NFLX,367.45
2018-06-05,NFLX,365.8
2018-06-04,NFLX,361.81
2018-06-01,NFLX,359.93
2018-05-31,NFLX,351.6
2018-05-30,NFLX,353.54
2018-05-29,NFLX,349.73
2018-05-25,NFLX,351.29
2018-05-24,NFLX,349.29
2018-05-23,NFLX,344.72
2018-05-22,NFLX,331.62
2018-05-21,NFLX,331.82
2018-05-18,NFLX,324.18
2018-05-17,NFLX,325.22
2018-05-16,NFLX,328.19
2018-05-15,NFLX,326.13
2018-05-14,NFLX,328.53
2018-05-11,NFLX,326.46
2018-05-10,NFLX,329.6
2018-05-09,NFLX,330.3
2018-05-08,NFLX,326.89
2018-05-07,NFLX,326.26
2018-05-04,NFLX,320.09
2018-05-03,NFLX,311.69
2018-05-02,NFLX,313.36
2018-05-01,NFLX,313.3
2018-04-30,NFLX,312.46
2018-04-27,NFLX,311.76
2018-04-26,NFLX,313.98
2018-04-25,NFLX,305.76
2018-04-24,NFLX,307.02
2018-04-23,NFLX,318.69
2018-04-20,NFLX,327.77
2018-04-19,NFLX,332.7
2018-04-18,NFLX,334.52
2018-04-17,NFLX,336.06
2018-04-16,NFLX,307.78
2018-04-13,NFLX,311.65
2018-04-12,NFLX,309.25
2018-04-11,NFLX,303.67
2018-04-10,NFLX,298.07
2018-04-09,NFLX,289.93
2018-04-06,NFLX,288.85
2018-04-05,NFLX,293.97
2018-04-04,NFLX,288.94
2018-04-03,NFLX,283.67
2018-04-02,NFLX,280.29
2018-03-29,NFLX,295.35
2018-03-28,NFLX,285.77
2018-03-27,NFLX,300.69
2018-03-26,NFLX,320.35
2018-03-23,NFLX,300.94
2018-03-22,NFLX,306.7
2018-03-21,NFLX,316.48
2018-03-20,NFLX,317.5
2018-03-19,NFLX,313.48
2018-03-16,NFLX,318.45
2018-03-15,NFLX,321.09
2018-03-14,NFLX,321.55
2018-03-13,NFLX,315.88
2018-03-12,NFLX,321.3
2018-03-09,NFLX,331.44
2018-03-08,NFLX,317.0
2018-03-07,NFLX,321.16
2018-03-06,NFLX,325.22
2018-03-05,NFLX,315.0
2018-03-02,NFLX,301.05
2018-03-01,NFLX,290.39
2018-02-28,NFLX,291.38
2018-02-27,NFLX,290.61
2018-02-26,NFLX,294.16
2018-02-23,NFLX,285.93
2018-02-22,NFLX,278.14
2018-02-21,NFLX,281.04
2018-02-20,NFLX,278.55
2018-02-16,NFLX,278.52
2018-02-15,NFLX,280.27
2018-02-14,NFLX,266.0
2018-02-13,NFLX,258.27
2018-02-12,NFLX,257.95
2018-02-09,NFLX,249.47
2018-02-08,NFLX,250.1
2018-02-07,NFLX,264.56
2018-02-06,NFLX,265.72
2018-02-05,NFLX,254.26
2018-02-02,NFLX,267.43
2018-02-01,NFLX,265.07
2018-01-31,NFLX,270.3
2018-01-30,NFLX,278.8
2018-01-29,NFLX,284.59
2018-01-26,NFLX,274.6
2018-01-25,NFLX,269.7
2018-01-24,NFLX,261.3
2018-01-23,NFLX,250.29
2018-01-22,NFLX,227.58
2018-01-19,NFLX,220.46
2018-01-18,NFLX,220.33
2018-01-17,NFLX,217.5
2018-01-16,NFLX,221.53
2018-01-12,NFLX,221.23
2018-01-11,NFLX,217.24
2018-01-10,NFLX,212.52
2018-01-09,NFLX,209.31
2018-01-08,NFLX,212.05
2018-01-05,NFLX,209.99
2018-01-04,NFLX,205.63
2018-01-03,NFLX,205.05
2018-01-02,NFLX,201.07
2017-12-29,NFLX,191.96
2017-12-28,NFLX,192.71
2017-12-27,NFLX,186.24
2017-12-26,NFLX,187.76
2017-12-22,NFLX,189.94
2017-12-21,NFLX,188.62
2017-12-20,NFLX,188.82
2017-12-19,NFLX,187.02
2017-12-18,NFLX,190.42
2017-12-15,NFLX,190.12
2017-12-14,NFLX,189.56
2017-12-13,NFLX,187.86
2017-12-12,NFLX,185.73
2017-12-11,NFLX,186.22
2017-12-08,NFLX,188.54
2017-12-07,NFLX,185.2
2017-12-06,NFLX,185.3
2017-12-05,NFLX,184.21
